mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03108205795288086,0.0010933688420425767,0.0025673389434814455,1.8363122164526677e-05,0.1,9,50,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 50, 'classifier__subsample': 1.0}",0.7070275327021404,0.7550961538461539,0.7586378205128205,0.7417788461538463,0.7571794871794872,0.7439439680788896,0.01940603239446951,36
0.05160818099975586,0.002714359608640038,0.003038787841796875,6.659156823393479e-05,0.1,9,100,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.7223181019048694,0.7488141025641025,0.7643429487179487,0.7360096153846154,0.7456089743589743,0.743418748586102,0.013941747593506606,38
0.04993019104003906,0.0032756800561035836,0.004234218597412109,0.0017040364969279419,0.1,9,100,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.7050113711511476,0.7506089743589743,0.752051282051282,0.7404647435897437,0.7580448717948717,0.7412362485892039,0.018974613126900325,46
0.08008008003234864,0.008624266830430468,0.003953981399536133,6.333528411939163e-05,0.1,9,200,0.8,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.7178986757850934,0.752227564102564,0.767596153846154,0.742676282051282,0.7569871794871795,0.7474771710544547,0.01682685877218401,23
0.08380556106567383,0.010162077379484477,0.004647064208984375,0.0019366744461867032,0.1,9,200,1.0,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 9, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.7036887691736964,0.7439423076923076,0.7547115384615385,0.7427083333333333,0.761298076923077,0.7412698051167906,0.020016781773601222,45
0.009985065460205078,0.0019381402415165373,0.0020895957946777343,0.00010585426204205606,0.2,3,50,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__subsample': 0.8}",0.7091727285923966,0.7431089743589744,0.7701923076923076,0.7391666666666666,0.7365865384615385,0.7396454431543769,0.01940762447660657,48
0.008947324752807618,0.0009214457357950771,0.0032354354858398437,0.001533902646005739,0.2,3,50,1.0,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__subsample': 1.0}",0.7116243810384039,0.7636217948717947,0.7748397435897436,0.722996794871795,0.7334214743589744,0.7413008377461423,0.024086916647219198,43
0.015906238555908205,0.0022644666127941467,0.0027834415435791016,0.0007252158258739657,0.2,3,100,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.7079630316618011,0.7542467948717949,0.7635576923076923,0.7495352564102564,0.742804487179487,0.7436214524862064,0.019065754870372483,37
0.014782428741455078,0.002087647519898275,0.0038223743438720705,0.0019793671338744503,0.2,3,100,1.0,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__subsample': 1.0}",0.7185277181890031,0.752628205128205,0.756826923076923,0.7371634615384615,0.7376201923076923,0.740553300048057,0.013534064589382106,47
0.029045486450195314,0.0021538684429831026,0.0025341987609863283,3.8290766071046565e-05,0.2,3,200,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.7045113630865014,0.7462019230769231,0.7648557692307693,0.7503846153846154,0.7555128205128205,0.744293298258326,0.02084246746984682,33
0.025765657424926758,0.004370940026141504,0.003218936920166016,0.001438577785450135,0.2,3,200,1.0,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__subsample': 1.0}",0.7108985628800464,0.7552083333333334,0.7600480769230769,0.7391346153846154,0.756650641025641,0.7443880459093426,0.018230910213825363,32
0.019822168350219726,0.0025967287032106654,0.003177833557128906,0.001190483937700089,0.2,6,50,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 6, 'classifier__n_estimators': 50, 'classifier__subsample': 0.8}",0.717132534395716,0.7631249999999999,0.7604166666666666,0.728525641025641,0.7476442307692308,0.7433688145714509,0.017932526346181647,39
0.018216514587402345,0.003278520135078786,0.004627609252929687,0.0033519218791961043,0.2,6,50,1.0,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 6, 'classifier__n_estimators': 50, 'classifier__subsample': 1.0}",0.6938499008048516,0.7545512820512821,0.758125,0.738125,0.7396955128205128,0.7368693391353294,0.022911526532523176,52
0.031095504760742188,0.0028016767382627083,0.0025284290313720703,4.907208087990749e-05,0.2,6,100,0.8,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 6, 'classifier__n_estimators': 100, 'classifier__subsample': 0.8}",0.7170599525798803,0.744599358974359,0.7646794871794872,0.7418108974358976,0.771426282051282,0.7479151956441813,0.019152628585740263,21
