mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12497406005859375,0.014007854712289994,0.006495428085327148,0.001211414728459963,,,8,50,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.7286004612977629,0.7658092948717948,0.7937259615384614,0.7311217948717949,0.7365865384615384,0.7511688102082705,0.025097054672875468,278
0.18887901306152344,0.007720765509075159,0.013309621810913086,0.010180082080925638,,,8,75,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 75}",0.7408990467588187,0.766474358974359,0.7959615384615385,0.7255689102564102,0.7381089743589744,0.7534025657620201,0.025088173465982737,182
0.25269618034362795,0.013836095345128387,0.014450979232788087,0.005356387471316767,,,8,100,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.7377215761544541,0.7667628205128205,0.787996794871795,0.7209615384615385,0.7358573717948718,0.7498600203590959,0.02416053175646193,315
0.35981078147888185,0.018267005084321147,0.01572575569152832,0.0032942010775861463,,,8,150,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.7408345295891869,0.7603365384615384,0.789775641025641,0.7286698717948719,0.7369551282051283,0.7513143418152733,0.021860727671209716,271
0.12233271598815917,0.00529757900844401,0.009247684478759765,0.001431792580428505,,,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7539476443168439,0.7658173076923077,0.7838942307692308,0.7386538461538462,0.7371153846153846,0.7558856827095226,0.017527876161403628,98
0.18225016593933105,0.009859773729108791,0.007407093048095703,0.0007266336915314919,,,10,75,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 75}",0.7491411151792772,0.7696794871794871,0.7907532051282051,0.7400160256410256,0.7410576923076923,0.7581295050871374,0.019483551899281734,39
0.24702563285827636,0.013964240103157326,0.010835981369018555,0.0023339728007359425,,,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7483669091436959,0.7757532051282051,0.7881730769230768,0.7374839743589745,0.7467147435897437,0.7592983818287392,0.01927808416963831,26
0.358443021774292,0.03887116706034047,0.015262842178344727,0.003897883114864214,,,10,150,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 150}",0.7484475556057356,0.7732692307692307,0.7872596153846154,0.7337339743589744,0.7382852564102564,0.7561991265057625,0.020696951868109326,83
0.1244889259338379,0.005968891817293043,0.0068110466003417965,0.0031052584444720846,,,12,50,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 50}",0.7336569944676528,0.7634134615384616,0.7773557692307692,0.7453365384615385,0.7394551282051283,0.75184357838071,0.016194450771440837,240
0.17924852371215821,0.010588484339798157,0.008518266677856445,0.0016705050897323631,,,12,75,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 75}",0.7288182067452701,0.7611858974358975,0.7787980769230769,0.7415544871794872,0.7444391025641025,0.7509591541695668,0.017324966290812937,289
0.23583827018737794,0.01603107354740496,0.010210657119750976,0.0032776400546799117,,,12,100,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 100}",0.7336731237600607,0.7688782051282051,0.7818589743589743,0.7397916666666666,0.7415865384615384,0.753157701675089,0.01877811901646162,200
0.3461510181427002,0.013820974833481915,0.014300775527954102,0.00268955934419598,,,12,150,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 150}",0.7340118389006274,0.766474358974359,0.7809455128205127,0.7366025641025641,0.7397596153846154,0.7515587780365358,0.01874491068818964,260
0.12361555099487305,0.004628963221677107,0.005217218399047851,8.204988954540962e-05,,,15,50,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 50}",0.7416087356247681,0.7577564102564103,0.7905128205128205,0.7436858974358974,0.7399839743589745,0.7547095676377741,0.018979738501584412,144
0.17621865272521972,0.011207192731464206,0.008586359024047852,0.0024105561380177664,,,15,75,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 75}",0.7395925740737753,0.7542628205128206,0.7869070512820513,0.7361698717948718,0.7386538461538461,0.751117232763473,0.018986222349389723,284
0.2530935764312744,0.0360121731745932,0.008661222457885743,0.0007249439451415302,,,15,100,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 100}",0.7422216487362701,0.7617147435897436,0.7837820512820513,0.7342147435897436,0.7369230769230769,0.7517712528241771,0.018673288456188302,248
0.3424468994140625,0.012375309865287506,0.01424551010131836,0.002946625456879794,,,15,150,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 150}",0.7450120163228439,0.7632371794871794,0.7810576923076923,0.7319070512820512,0.7369551282051282,0.751633813520979,0.01815962496180449,254
0.12688922882080078,0.013761301606455615,0.007186222076416016,0.004024599090051083,,20,8,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.7365683317472862,0.7620352564102564,0.7951282051282051,0.7372115384615384,0.7341025641025641,0.75300917916997,0.023378663038137248,204
0.19817628860473632,0.0206778194748985,0.010528373718261718,0.003760139045641894,,20,8,75,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 75}",0.738560299359667,0.7624358974358975,0.7971634615384614,0.7299358974358974,0.7378365384615385,0.7531864188462924,0.024534311007431815,197
0.24419894218444824,0.007913808669327593,0.010534143447875977,0.0026538985743669377,,20,8,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.740237745770093,0.7609134615384616,0.7905128205128206,0.7333173076923076,0.7376282051282053,0.7525219081283776,0.021238019230840958,216
0.34613633155822754,0.016915896584115075,0.014409732818603516,0.0028398318105565673,,20,8,150,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.7414151841158728,0.7546153846153846,0.7890705128205129,0.7342948717948717,0.7354166666666667,0.7509625240026617,0.02037742972870856,288
0.12067217826843261,0.009046104280152227,0.006252145767211914,0.001424291603858369,,20,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.74551202438749,0.7710096153846153,0.7914102564102563,0.7440224358974359,0.7448397435897436,0.7593588151339082,0.018977763909046985,24
0.18178181648254393,0.007936428323345759,0.009159135818481445,0.0018660685826325176,,20,10,75,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 75}",0.7415280891627283,0.7716826923076923,0.7957692307692308,0.7452884615384615,0.7442628205128206,0.7597062588581867,0.021075063094490958,19
0.24595398902893068,0.037791336049646074,0.010058259963989258,0.0012136907121868337,,20,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7407538831271472,0.775144230769231,0.7932692307692307,0.7433173076923076,0.7494070512820513,0.7603783407279936,0.02047637435140067,14
0.34047670364379884,0.00914651637115177,0.014098405838012695,0.0025922078273843074,,20,10,150,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 150}",0.7457217051887934,0.7720192307692307,0.7928365384615386,0.7379166666666668,0.7387339743589744,0.7574456230890407,0.021604921290277874,57
0.12272357940673828,0.007016869260552104,0.006258869171142578,0.0019532019641453086,,20,12,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 50}",0.7401409700156454,0.7598076923076923,0.7824679487179488,0.7335416666666666,0.7430769230769231,0.7518070401569752,0.017607031289433597,247
0.18066778182983398,0.006685845371273268,0.011662149429321289,0.0026494683742962406,,20,12,75,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 75}",0.7339957096082195,0.7589102564102563,0.7795032051282051,0.729951923076923,0.7472596153846154,0.7499241419216439,0.017974289510250423,313
0.23376502990722656,0.01223200785948107,0.011437177658081055,0.004738228718498905,,20,12,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 100}",0.7352537944160389,0.7685416666666667,0.7837820512820513,0.7286057692307693,0.7447115384615384,0.7521789640114129,0.02080582844090131,226
0.35611562728881835,0.01932054726782058,0.014290618896484374,0.0034002936394734572,,20,12,150,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 150}",0.7397699962902627,0.7637499999999999,0.7818429487179487,0.7314102564102565,0.7420352564102565,0.7517616915657449,0.018445524011390046,251
0.12150731086730956,0.01321506009590761,0.007512092590332031,0.002264141742070798,,20,15,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 50}",0.7353021822932627,0.7682692307692307,0.7915865384615385,0.7448557692307692,0.7384935897435897,0.7557014620996781,0.0213333450554689,105
0.17724895477294922,0.012589811147618845,0.010565376281738282,0.005331622922199157,,20,15,75,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 75}",0.7358989661123566,0.7676282051282051,0.7863301282051282,0.7445512820512821,0.7367307692307693,0.7542278701455484,0.019727430500687513,160
0.22680234909057617,0.008944172910745285,0.009097528457641602,0.0016977041639559792,,20,15,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 100}",0.7365280085162663,0.7735897435897436,0.7843910256410256,0.7407532051282052,0.7388141025641026,0.7548152170878687,0.020076897871136753,141
0.34267005920410154,0.02448393564610105,0.016086626052856445,0.0073773440739317376,,20,15,150,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 150}",0.7396087033661833,0.7756730769230771,0.7821794871794873,0.7383173076923077,0.7383974358974359,0.7548352022116982,0.019782892663790345,140
