mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12978749275207518,0.006675883189664303,0.006303977966308594,0.0011743299831120542,,,2,50,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7577460926789141,0.7648798076923077,0.7786858974358974,0.7462419871794872,0.7512419871794871,0.7597591544332186,0.01134681503074145,6
0.25697574615478513,0.009364417746701732,0.011435508728027344,0.0012699451142319147,,,2,100,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7521572928595622,0.7508974358974358,0.7877564102564103,0.7492067307692307,0.7457772435897436,0.7571590226744765,0.015448033781855799,16
0.4775559425354004,0.008079284161874775,0.016932201385498048,0.0025450785091063045,,,2,200,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7353263762318748,0.7577083333333333,0.7860657051282051,0.7385176282051281,0.7247516025641025,0.7484739290925287,0.02160162353483856,57
0.12249841690063476,0.007606296736993854,0.006539154052734375,0.0016522391251835365,,,5,50,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7403506508169487,0.7591105769230769,0.7778205128205128,0.7484535256410256,0.7362419871794872,0.7523954506762103,0.014920302042020796,34
0.23549346923828124,0.00574424304295225,0.010654163360595704,0.0025765384845673578,,,5,100,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7411087275601219,0.7554006410256411,0.7805849358974358,0.7420272435897436,0.7352964743589745,0.7508836044863834,0.016245089593782035,46
0.48873653411865237,0.01536671734713685,0.02504134178161621,0.009614017599535956,,,5,200,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7409796932208583,0.7575801282051282,0.7848717948717948,0.7432692307692308,0.7348076923076923,0.7523017078749408,0.017913606712911513,35
0.1226691722869873,0.008930557484985027,0.006283617019653321,0.001282287046274157,,,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7539476443168439,0.7658173076923077,0.7838942307692308,0.7386538461538462,0.7371153846153846,0.7558856827095226,0.017527876161403628,22
0.2542830467224121,0.017930124586153475,0.013475370407104493,0.0065472985074088285,,,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7483669091436959,0.7757532051282051,0.7881730769230768,0.7374839743589745,0.7467147435897437,0.7592983818287392,0.01927808416963831,9
0.46819519996643066,0.01968364736738336,0.01586780548095703,0.0019896580001115918,,,10,200,"{'classifier__class_weight': None, 'classifier__max_depth': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.744979757738028,0.7693108974358974,0.7825961538461539,0.7335576923076923,0.7361378205128205,0.7533164643681184,0.019329447279056257,29
0.10552639961242676,0.0066378148616600685,0.004719257354736328,3.6575927796917806e-05,,10,2,50,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7386893336989306,0.7415705128205128,0.7922435897435897,0.7404807692307693,0.7303685897435899,0.7486705590474785,0.022139011981432886,56
0.19800329208374023,0.007986088410611306,0.009261131286621094,0.0026513881206330987,,10,2,100,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7440603880707753,0.7468429487179488,0.7972115384615385,0.7449839743589743,0.7406570512820513,0.7547511801782576,0.021324905463419624,27
0.37680783271789553,0.00302344950437882,0.017096757888793945,0.003964782183755034,,10,2,200,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7531573089888547,0.7584294871794871,0.7825961538461538,0.735673076923077,0.7425961538461537,0.7544904361567453,0.01614181946408292,28
0.10081696510314941,0.004001039750477822,0.007086420059204101,0.0026279287848928767,,10,5,50,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7432539234503781,0.76625,0.7835897435897435,0.7324679487179487,0.749423076923077,0.7549969385362295,0.018003897422263663,26
0.19404249191284179,0.005249030839126796,0.008433771133422852,0.001324150468443151,,10,5,100,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7479959354183132,0.7634455128205129,0.7852564102564102,0.7421794871794872,0.7406730769230768,0.7559100845195601,0.016741081050752876,21
0.38021464347839357,0.012407395402642341,0.013737726211547851,0.001986592215723912,,10,5,200,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7470765657510604,0.7678044871794871,0.7896634615384615,0.7434935897435897,0.7469391025641026,0.7589954413553401,0.01758322526953677,10
0.10178022384643555,0.008765281547954864,0.005989551544189453,0.0021153047767723137,,10,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7525766544621688,0.7674679487179487,0.774150641025641,0.7474358974358973,0.7481089743589744,0.7579480232001261,0.01085649186952414,14
0.1921635627746582,0.007764802753576785,0.007809257507324219,0.0009569227873486372,,10,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7499153212148582,0.7721634615384616,0.7799198717948719,0.7451121794871796,0.7326121794871795,0.7559446027045101,0.017526896536833626,20
0.3758979320526123,0.009297055587494505,0.014319372177124024,0.002163190945124376,,10,10,200,"{'classifier__class_weight': None, 'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7490120808400136,0.7724198717948718,0.7770032051282052,0.7426923076923078,0.7363782051282051,0.7555011341167207,0.0162508030712547,24
0.12176342010498047,0.003582773831685533,0.005876398086547852,0.0011294669415596343,,20,2,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7504959757415444,0.7651923076923077,0.7970272435897435,0.7344551282051281,0.7328445512820513,0.756003041302155,0.02365748837074343,19
0.25214180946350095,0.016632179462831492,0.011499118804931641,0.004919023519719777,,20,2,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7454313779254503,0.7673397435897436,0.7964423076923077,0.7412419871794872,0.737948717948718,0.7576808268671413,0.02193347961466177,15
0.45478320121765137,0.028584606095653373,0.018756103515625,0.0029736835184681486,,20,2,200,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7413103437152213,0.7591105769230769,0.790713141025641,0.737988782051282,0.7275080128205129,0.7513261713071469,0.022169518635310737,43
0.12288684844970703,0.008675270957931469,0.006310701370239258,0.002080258029852682,,20,5,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7377699640316779,0.7516346153846153,0.7694070512820513,0.7319471153846153,0.7293669871794872,0.7440251466524893,0.014845961639939585,80
0.2331322193145752,0.012382774216104876,0.011092185974121094,0.002673700123937128,,20,5,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7411490507911419,0.7464903846153846,0.775176282051282,0.7275801282051282,0.7321794871794871,0.7445150665684848,0.0166991061719794,79
0.452268123626709,0.019044619105667664,0.01608872413635254,0.0019130726932636733,,20,5,200,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.74049581444862,0.7559294871794872,0.7784855769230768,0.7335576923076923,0.7313942307692307,0.7479725603256214,0.01750935765011516,58
0.12303524017333985,0.026982850077755114,0.0057353973388671875,0.0009739980306749092,,20,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.74551202438749,0.7710096153846153,0.7914102564102563,0.7440224358974359,0.7448397435897436,0.7593588151339082,0.018977763909046985,8
0.22213969230651856,0.0038262663724077796,0.010047006607055663,0.002343113369108402,,20,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7407538831271472,0.775144230769231,0.7932692307692307,0.7433173076923076,0.7494070512820513,0.7603783407279936,0.02047637435140067,5
